"t0",638683.00,1767854.00,-700.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,0.00
"t1",639080.71,1767213.73,-662.50,1.60,-2.54,0.15,0.00,0.00,0.00,0.01,-0.04,0.00
"t2",639954.13,1765977.29,-587.53,1.89,-2.33,0.15,0.00,0.00,0.00,0.00,-0.10,0.00
"t3",640910.04,1764768.00,-512.66,1.93,-2.30,0.15,0.00,0.00,0.00,-0.01,-0.26,0.00
"t4",641987.99,1763612.75,-437.90,2.40,-1.80,0.15,0.00,0.00,0.00,0.04,-0.40,0.00
"t5",643086.95,1762386.45,-363.26,1.91,-2.31,0.15,0.00,0.00,0.00,0.10,-0.43,0.00
"t6",644095.86,1761019.03,-288.77,1.93,-2.30,0.15,0.00,0.00,0.00,0.08,-0.35,0.00
"t7",645089.35,1759688.75,-213.85,1.89,-2.33,0.15,0.00,0.00,0.00,0.07,-0.31,0.00
"t8",646068.45,1758371.67,-138.78,1.90,-2.32,0.15,0.00,0.00,0.00,0.04,-0.39,0.00
"t9",647038.23,1757016.99,-63.76,1.90,-2.32,0.15,0.00,0.00,0.00,0.07,-0.48,0.00
"t10",648032.24,1755621.27,-3.23,1.93,-2.30,0.09,0.00,0.00,0.00,0.09,-0.90,0.00
"t11",649037.67,1754019.90,-3.22,1.90,-2.32,-0.09,0.00,0.00,0.00,0.10,-0.89,0.00
"t12",650035.18,1752409.45,-3.23,1.88,-2.34,0.09,0.00,0.00,0.00,0.11,-0.89,0.00
"t13",651027.00,1750794.25,-3.27,1.87,-2.35,-0.09,0.00,0.00,0.00,0.11,-0.88,0.00
"t14",652013.11,1749179.35,-3.27,1.86,-2.35,0.09,0.00,0.00,0.00,0.10,-0.86,0.00
"t15",652994.26,1747573.31,-3.25,1.86,-2.35,-0.09,0.00,0.00,0.00,0.10,-0.83,0.00
"t16",653974.76,1745983.99,-3.23,1.87,-2.35,0.09,0.00,0.00,0.00,0.09,-0.80,0.00
"t17",654961.81,1744418.53,-3.07,1.90,-2.32,-0.09,0.00,0.00,0.00,0.09,-0.76,0.00
"t18",655953.37,1742877.18,-2.83,1.90,-2.32,0.09,0.00,0.00,0.00,0.08,-0.71,0.00
"t19",656946.04,1741361.00,-3.10,1.91,-2.31,-0.09,0.00,0.00,0.00,0.08,-0.70,0.00
"t20",657978.38,1739890.35,-3.31,2.06,-2.18,0.09,0.00,0.00,0.00,0.07,-0.66,0.00
"t21",659017.44,1738443.43,-3.30,1.95,-2.28,-0.09,0.00,0.00,0.00,0.07,-0.62,0.00
"t22",660032.01,1736995.54,-2.86,1.97,-2.26,0.09,0.00,0.00,0.00,0.07,-0.57,0.00
"t23",661089.72,1735615.21,-3.09,2.12,-2.12,-0.09,0.00,0.00,0.00,0.08,-0.53,0.00
"t24",662168.80,1734272.30,-3.10,2.05,-2.19,0.09,0.00,0.00,0.00,0.08,-0.47,0.00
"t25",663241.62,1732945.81,-3.04,2.08,-2.16,-0.10,0.00,0.00,0.00,0.10,-0.42,0.00
"t26",664341.09,1731661.04,-3.14,2.11,-2.13,0.09,0.00,0.00,0.00,0.13,-0.38,0.00
"t27",665503.05,1730449.08,-3.27,2.27,-1.96,-0.09,0.00,0.00,0.00,0.15,-0.33,0.00
"t28",666732.79,1729324.43,-3.14,2.34,-1.88,0.10,0.00,0.00,0.00,0.16,-0.28,0.00
"t29",668028.97,1728309.87,-3.12,2.52,-1.62,-0.10,0.00,0.00,0.00,0.16,-0.24,0.00
"t30",669315.50,1727305.34,-3.12,2.30,-1.92,0.09,0.00,0.00,0.00,0.16,-0.21,0.00
"t31",670677.98,1726470.50,-3.05,2.83,-1.00,-0.09,0.00,0.00,0.00,0.15,-0.18,0.00
"t32",672204.45,1726226.43,-2.87,2.98,0.38,0.10,0.00,0.00,0.00,0.12,-0.14,0.00
"t33",673638.19,1725844.53,-2.98,2.52,-1.63,-0.10,0.00,0.00,0.00,0.09,-0.12,0.00
"t34",674739.72,1724759.43,-3.21,1.72,-2.46,0.10,0.00,0.00,0.00,0.08,-0.14,0.00
"t35",675904.47,1723800.67,-3.17,2.79,-1.10,-0.10,0.00,0.00,0.00,0.08,-0.14,0.00
"t36",677356.67,1723227.21,-3.10,2.86,-0.91,0.10,0.00,0.00,0.00,0.08,-0.11,0.00
"t37",678735.04,1722525.42,-3.12,2.49,-1.68,-0.10,0.00,0.00,0.00,0.10,-0.06,0.00
"t38",680131.39,1721882.20,-3.17,2.90,-0.78,0.10,0.00,0.00,0.00,0.11,0.00,0.00
"t39",681643.05,1721535.14,-3.13,2.94,-0.60,-0.10,0.00,0.00,0.00,0.08,0.02,0.00
"t40",683167.77,1721456.26,-3.11,2.99,0.24,0.10,0.00,0.00,0.00,0.05,0.02,0.00
"t41",684686.59,1721598.65,-3.12,2.99,0.28,-0.10,0.00,0.00,0.00,0.01,0.00,0.00
"t42",686189.97,1721669.65,-3.09,3.00,0.00,0.10,0.00,0.00,0.00,-0.02,-0.07,0.00
"t43",687682.00,1721658.01,-3.00,3.00,0.10,-0.09,0.00,0.00,0.00,-0.04,-0.17,0.00
"t44",689158.34,1721523.06,-2.95,2.98,-0.30,0.10,0.00,0.00,0.00,-0.06,-0.22,0.00
"t45",690623.69,1721278.48,-3.18,2.99,-0.24,-0.10,0.00,0.00,0.00,-0.07,-0.22,0.00
"t46",692083.49,1721044.03,-3.15,2.99,-0.27,0.10,0.00,0.00,0.00,-0.08,-0.19,0.00
"t47",693535.18,1720783.92,-3.09,2.97,-0.39,-0.10,-0.01,0.00,0.00,-0.09,-0.17,0.00
"t48",694206.26,1720663.53,-3.76,-0.11,0.25,0.09,-0.01,0.00,0.00,-0.10,-0.16,0.00
"t49",693383.94,1720565.43,-3.54,-2.98,-0.33,-0.09,0.01,0.01,0.00,-0.09,-0.17,0.00
"t50",692784.77,1721121.93,-2.88,0.77,2.90,0.10,-0.01,-0.01,0.00,-0.08,-0.18,0.00
"t51",692192.63,1721855.70,-2.52,-2.97,0.39,-0.09,0.00,0.00,0.00,-0.07,-0.18,0.00
"t52",690830.62,1721392.47,-2.80,-2.33,-1.89,0.09,0.00,0.00,0.00,-0.07,-0.21,0.00
"t53",689726.89,1720422.96,-2.41,-1.95,-1.57,-0.09,0.00,0.00,0.00,-0.05,-0.21,0.00
"t54",688476.18,1719796.69,-2.38,-2.95,-0.52,0.09,0.00,0.00,0.00,-0.03,-0.19,0.00
"t55",687237.82,1719122.58,-2.95,-1.94,-1.80,-0.09,0.00,0.00,0.00,0.00,-0.16,0.00
"t56",686103.78,1718221.16,-3.22,-2.60,-1.49,0.09,0.00,0.00,0.00,0.05,-0.13,0.00
"t57",684732.38,1717866.03,-3.14,-2.98,0.34,-0.09,0.00,0.00,0.00,0.08,-0.12,0.00
"t58",683281.29,1717827.94,-3.15,-2.99,-0.25,0.09,0.00,0.01,0.00,0.11,-0.12,0.00
"t59",682226.67,1718361.66,-3.18,-1.45,2.63,-0.09,0.00,-0.01,0.00,0.12,-0.10,0.00
"t60",681996.73,1718221.66,-3.13,0.29,-2.98,0.09,-0.01,0.01,0.00,0.12,-0.11,0.00
"t61",681456.41,1717746.97,-3.22,-2.70,1.31,-0.09,0.01,-0.01,0.00,0.14,-0.14,0.00
"t62",680919.03,1717256.31,-2.63,0.27,-2.99,0.09,0.00,0.01,0.00,0.15,-0.16,0.00
"t63",681028.48,1717011.50,-2.67,-0.13,2.33,-0.10,0.00,-0.01,0.00,0.15,-0.17,0.00
"t64",680921.29,1716857.53,-2.96,-0.60,-2.61,0.09,0.00,0.01,0.00,0.16,-0.18,0.00
"t65",680643.06,1716424.05,-3.24,-0.84,1.23,-0.10,0.00,-0.01,0.00,0.18,-0.20,0.00
"t66",680436.37,1715925.57,-2.64,-0.35,-2.84,0.10,0.00,0.01,0.00,0.18,-0.20,0.00
"t67",680452.63,1715347.87,-2.86,0.04,0.93,-0.10,0.00,0.00,0.00,0.20,-0.22,0.00
"t68",680554.07,1715183.25,-2.16,-0.04,-1.15,0.10,0.00,0.00,0.00,0.18,-0.20,0.00
"t69",681243.16,1715017.37,-2.75,2.44,0.88,-0.10,0.00,0.00,0.00,0.19,-0.21,0.00
"t70",681963.32,1714885.79,-3.04,0.06,-0.98,0.10,0.00,0.00,0.00,0.19,-0.21,0.00
"t71",681986.57,1714696.28,-3.10,-0.34,0.64,-0.10,0.00,-0.01,0.00,0.19,-0.21,0.00
"t72",682054.89,1714023.21,-3.16,0.23,-2.91,0.10,0.00,0.01,0.00,0.21,-0.22,0.00
"t73",682063.71,1713366.46,-2.99,-0.61,0.73,-0.10,0.00,-0.01,0.00,0.22,-0.23,0.00
"t74",682132.93,1712690.71,-3.06,0.44,-2.97,0.10,0.00,0.00,0.00,0.24,-0.24,0.00
"t75",682172.37,1711101.05,-2.59,-0.76,-2.90,-0.10,0.00,0.00,0.00,0.26,-0.27,0.00
"t76",682286.40,1710027.04,-2.35,0.70,-0.86,0.10,0.00,0.00,0.00,0.27,-0.28,0.00
"t77",682353.61,1709859.73,-3.56,-0.97,0.75,-0.11,0.00,0.00,0.00,0.30,-0.31,0.00
"t78",682499.56,1709564.25,-3.61,0.95,-1.31,0.11,0.00,0.00,0.00,0.30,-0.31,0.00
"t79",682605.16,1708393.20,-3.07,-1.13,-2.75,-0.10,0.00,0.01,0.00,0.32,-0.34,0.00
"t80",682771.59,1708218.88,-3.68,1.15,2.72,0.10,0.00,0.00,0.00,0.33,-0.34,0.00
